id	nameKo	grade	damageType	imageKey	imageUrl	sortName	스턴	발동이감	이감	방깎	암브	보스	광폭화	마젠	체젠	공증	공속버프	단일	끝딜	라인딜
ord_268	시노부	legendary	magical	ord_268	https://ordsearch.b-cdn.net/images/units/ord/268.png?id=20251110001545	시노부	0	0	0	0	0	1	0	0	0					
ord_131	시저 크라운	legendary	physical	ord_131	https://ordsearch.b-cdn.net/images/units/ord/131.png?id=20260213001243	시저 크라운	0	0	0	30	0	0	0	0	0					
ord_109	시키	legendary		ord_109	https://ordsearch.b-cdn.net/images/units/ord/109.png?id=20251208000830	시키	1.034	0	0	0	1	0	0	0	0					
ord_125	실버즈 레일리	legendary	physical	ord_125	https://ordsearch.b-cdn.net/images/units/ord/125.png?id=20251208001013	실버즈 레일리	0	0	0	20	1	0	0	0	0	35				
ord_267	아마츠키 토키	legendary	magical	ord_267	https://ordsearch.b-cdn.net/images/units/ord/267.png?id=20260106013710	아마츠키 토키	0	25	0	0	0	0	0	0	0		35			
ord_112	에드워드 뉴게이트	legendary	physical	ord_112	https://ordsearch.b-cdn.net/images/units/ord/112.png?id=20260213001159	에드워드 뉴게이트	0	25	0	15	0	1	1	0	0					
ord_136	울티	legendary	physical	ord_136	https://ordsearch.b-cdn.net/images/units/ord/136.png?id=20251208005747	울티	0	0	0	27	1	1	0	0	0					
ord_140	장군좀비	legendary		ord_140	https://ordsearch.b-cdn.net/images/units/ord/140.png?id=20200914235701	장군좀비	0	0	0	0	0	0	0	0	0					
ord_132	제파	legendary	magical	ord_132	https://ordsearch.b-cdn.net/images/units/ord/132.png?id=20260106003447	제파	0	0	0	0	0	1	1	0	0					
ord_105	징베	legendary		ord_105	https://ordsearch.b-cdn.net/images/units/ord/105.png?id=20260106004225	징베	0	0	0	25	0	0	0	2.5	0					
ord_135	쵸파	legendary	physical	ord_135	https://ordsearch.b-cdn.net/images/units/ord/135.png?id=20251208003426	쵸파	0	0	0	18	0	0	0	0	0		20			
ord_115	카르가라	legendary	physical	ord_115	https://ordsearch.b-cdn.net/images/units/ord/115.png?id=20260106004638	카르가라	0	0	0	15	0	1	0	0	0					
ord_121	코비	legendary	magical	ord_121	https://ordsearch.b-cdn.net/images/units/ord/121.png?id=20251208003833	코비	0	0	0	0	0	1	0	1	1	20				
ord_290	킹	legendary	physical	ord_290	https://ordsearch.b-cdn.net/images/units/ord/290.png?id=20251208004228	킹	0	45	10	25	0	0	0	0	0					
ord_134	트라팔가 로우	legendary	magical	ord_134	https://ordsearch.b-cdn.net/images/units/ord/134.png?id=20251208004658	트라팔가 로우	0	99	0	0	0	1	1	0	0		150			
ord_122	후지토라 잇쇼우	legendary		ord_122	https://ordsearch.b-cdn.net/images/units/ord/122.png?id=20251208004827	후지토라 잇쇼우	0.748	0	24	0	0	0	0	0	0					
ord_349	히바리	legendary	magical	ord_349	https://ordsearch.b-cdn.net/images/units/ord/349.png?id=20251208005336	히바리	0	0	0	22	0	1	1	0	0					
ord_146	방주맥심	hidden	magical	ord_146	https://ordsearch.b-cdn.net/images/units/ord/146.png?id=20251206092419	방주맥심	0	30	0	0	0	0	0	0	0					
ord_164	류마	hidden	magical	ord_164	https://ordsearch.b-cdn.net/images/units/ord/164.png?id=20251206092456	류마	0	0	0	0	0	1	0	0	0					
ord_148	베르고	hidden	physical	ord_148	https://ordsearch.b-cdn.net/images/units/ord/148.png?id=20260102205633	베르고	0	0	0	0	1	0	0	0	0					
ord_139	레드포스호	hidden	physical	ord_139	https://ordsearch.b-cdn.net/images/units/ord/139.png?id=20260213001745	레드포스호	0	0	0	20	0	1	1	0	0	35				
ord_155	레베카	hidden	physical	ord_155	https://ordsearch.b-cdn.net/images/units/ord/155.png?id=20251206093856	레베카	0	0	0	18	0	0	0	0	0					
ord_302	료쿠규	hidden	physical	ord_302	https://ordsearch.b-cdn.net/images/units/ord/302.png?id=20251206094741	료쿠규	0	20	0	40	0	0	0	0	0					
ord_147	모비딕호	hidden		ord_147	https://ordsearch.b-cdn.net/images/units/ord/147.png?id=20251206102908	모비딕호	0	0	40	0	0	0	0	0	1.25					
ord_158	반더데켄	hidden	magical	ord_158	https://ordsearch.b-cdn.net/images/units/ord/158.png?id=20251206103507	반더데켄	0	0	0	0	0	0	0	0	0					
ord_152	발라티에	hidden		ord_152	https://ordsearch.b-cdn.net/images/units/ord/152.png?id=20260106010403	발라티에	0	0	0	0	0	0	0	0	0		150			
ord_163	봉쿠레	hidden	physical	ord_163	https://ordsearch.b-cdn.net/images/units/ord/163.png?id=20260213001811	봉쿠레	0.501	0	0	11	0	0	0	0	0					
ord_154	시류	hidden	magical	ord_154	https://ordsearch.b-cdn.net/images/units/ord/154.png?id=20260325231231	시류	0	0	0	0	0	0	0	0	0					
ord_160	사보	hidden	physical	ord_160	https://ordsearch.b-cdn.net/images/units/ord/160.png?id=20251206104206	사보	0	25	0	20	0	1	0	0	0					
ord_145	써니호	hidden	magical	ord_145	https://ordsearch.b-cdn.net/images/units/ord/145.png?id=20251206170153	써니호	0.733	0	0	0	0	1	1	0	0					
ord_329	스튜시	hidden	magical	ord_329	https://ordsearch.b-cdn.net/images/units/ord/329.png?id=20251206170515	스튜시	0	0	0	0	0	1	0	0	0					
ord_161	아카이누	hidden	magical	ord_161	https://ordsearch.b-cdn.net/images/units/ord/161.png?id=20260106010220	아카이누	0	10	0	0	0	1	1	0	0					
ord_149	이완코브	hidden		ord_149	https://ordsearch.b-cdn.net/images/units/ord/149.png?id=20251206171002	이완코브	0.5	0	0	11	0	0	0	0	1	45				
ord_156	검호	hidden	physical	ord_156	https://ordsearch.b-cdn.net/images/units/ord/156.png?id=20251206171922	검호	0	0	0	25	0	0	0	0	0					
ord_253	캐럿	hidden	magical	ord_253	https://ordsearch.b-cdn.net/images/units/ord/253.png?id=20251206172521	캐럿	0	0	0	0	0	0	0	0	0					
ord_165	아오키지	hidden	magical	ord_165	https://ordsearch.b-cdn.net/images/units/ord/165.png?id=20251206172639	아오키지	0.506	0	35	0	0	0	0	0	0					
ord_150	키쿠	hidden	magical	ord_150	https://ordsearch.b-cdn.net/images/units/ord/150.png?id=20260213001507	키쿠	0	0	0	0	0	1	1	0	0					
ord_166	킬러	hidden	physical	ord_166	https://ordsearch.b-cdn.net/images/units/ord/166.png?id=20251206172228	킬러	0	0	0	12	0	1	1	0	0					
ord_151	피셔타이거	hidden		ord_151	https://ordsearch.b-cdn.net/images/units/ord/151.png?id=20251206171457	피셔타이거	0.961	0	0	0	0	1	1	0	0	27				
ord_366	바제스	distortion	magical	ord_366	https://ordsearch.b-cdn.net/images/units/ord/366.png?id=20260518202950	바제스	0	0	0	0	0	1	1	0	0					
ord_353_1	블랙마리아(스턴)	distortion	physical	ord_353	https://ordsearch.b-cdn.net/images/units/ord/353.png?id=20260325230158	블랙마리아	0.748	0	40	15	0	0	1	0	0					
ord_353_2	블랙마리아(이감)	distortion	physical	ord_353	https://ordsearch.b-cdn.net/images/units/ord/353.png?id=20260325230158	블랙마리아	0	0	40	15	0	0	1	0	0					
ord_353_3	블랙마리아(딜)	distortion	physical	ord_353	https://ordsearch.b-cdn.net/images/units/ord/353.png?id=20260325230158	블랙마리아	0	0	40	15	0	0	1	0	0					
ord_367	에이스	distortion		ord_367	https://ordsearch.b-cdn.net/images/units/ord/367.png?id=20260518055329	에이스	0	0	20	40	0	0	0	0	0	20				
ord_153	코알라	distortion	magical	ord_153	https://ordsearch.b-cdn.net/images/units/ord/153.png?id=20260530230720	코알라	0	0	0	0	0	1	1	3.25	0					
ord_348	퀸	distortion	physical	ord_348	https://ordsearch.b-cdn.net/images/units/ord/348.png?id=20260325230236	퀸	0.427	0	0	20	1	1	1	1	1					
ord_141	페로나	distortion	magical	ord_141	https://ordsearch.b-cdn.net/images/units/ord/141.png?id=20260325230218	페로나	0	0	45	0	0	1	0	0	0					
ord_170	돈키호테 도플라밍고	changed	magical	ord_170	https://ordsearch.b-cdn.net/images/units/ord/170.png?id=20251206003512	돈키호테 도플라밍고	0	0	0	0	0	0	0	0	0					
ord_266	베이비 5	changed	magical	ord_266	https://ordsearch.b-cdn.net/images/units/ord/266.png?id=20251206003901	베이비 5	0	0	0	0	0	1	1	0	0					
ord_173	비비	changed	physical	ord_173	https://ordsearch.b-cdn.net/images/units/ord/173.png?id=20241208193623	비비	0	20	0	11	0	0	0	0	0					
ord_347	카쿠	changed	magical	ord_347	https://ordsearch.b-cdn.net/images/units/ord/347.png?id=20241208103106	카쿠	0	0	0	0	0	0	0	0	0					
ord_254	캐럿 스론	changed	magical	ord_254	https://ordsearch.b-cdn.net/images/units/ord/254.png?id=20251106232357	캐럿 스론	0	0	0	0	0	0	0	0	0					
ord_193	레베카	limited	physical	ord_193	https://ordsearch.b-cdn.net/images/units/ord/193.png?id=20250721234747	레베카	0	50	0	38	0	1	1	0	0					
ord_326	마르코	limited		ord_326	https://ordsearch.b-cdn.net/images/units/ord/326.png?id=20260326002244	마르코	0	0	60	0	0	1	0	0	4					
ord_251	샬롯 카타쿠리	limited	physical	ord_251	https://ordsearch.b-cdn.net/images/units/ord/251.png?id=20260605035820	샬롯 카타쿠리	0	0	0	30	0	1	1	0	2.85					
ord_269	시노부	limited	magical	ord_269	https://ordsearch.b-cdn.net/images/units/ord/269.png?id=20260106000418	시노부	0	0	30	0	0	1	1	0	0					
ord_142	아인	limited	magical	ord_142	https://ordsearch.b-cdn.net/images/units/ord/142.png?id=20260325231532	아인	0	0	0	0	0	1	1	0	0					
ord_331	알비다	limited	physical	ord_331	https://ordsearch.b-cdn.net/images/units/ord/331.png?id=20251106231917	알비다	0	0	0	25	1	1	0	0	0	33				
ord_215	에넬	limited	magical	ord_215	https://ordsearch.b-cdn.net/images/units/ord/215.png?id=20260106000538	에넬	0	35	0	0	0	1	1	1.5	0					
ord_187	크로커다일	limited	physical	ord_187	https://ordsearch.b-cdn.net/images/units/ord/187.png?id=20260213000644	크로커다일	0.548	0	40	25	1	0	0	0	0					
ord_291	킹	limited	physical	ord_291	https://ordsearch.b-cdn.net/images/units/ord/291.png?id=20260105235629	킹	0	45	0	45	1	1	0	0	0					
ord_214	패트릭 레드필드	limited	magical	ord_214	https://ordsearch.b-cdn.net/images/units/ord/214.png?id=20260106000212	패트릭 레드필드	0	0	0	0	0	1	0	0	0					
ord_192	나미	transcend	magical	ord_192	https://ordsearch.b-cdn.net/images/units/ord/192.png?id=20260212004820	나미	0	45	0	0	0	0	0	0	0					
ord_197	니코 로빈	transcend	physical	ord_197	https://ordsearch.b-cdn.net/images/units/ord/197.png?id=20260212004622	니코 로빈	1.263	0	0	45	0	0	0	0	0					
ord_369	닥터 베가펑크 (베어)	transcend		ord_369	https://ordsearch.b-cdn.net/images/units/ord/369.png?id=20260522010621	닥터 베가펑크 (베어)	0	0	40	40	0	1	1	25	0	40	40			
ord_370	닥터 베가펑크 (샤크)	transcend		ord_370	https://ordsearch.b-cdn.net/images/units/ord/370.png?id=20260522010727	닥터 베가펑크 (샤크)	0	0	40	40	0	1	1	25	0	40	40			
ord_368	닥터 베가펑크 (스네이크)	transcend		ord_368	https://ordsearch.b-cdn.net/images/units/ord/368.png?id=20260522011004	닥터 베가펑크 (스네이크)	0	0	40	40	0	1	1	25	0	40	40			
ord_371	닥터 베가펑크 (호크)	transcend		ord_371	https://ordsearch.b-cdn.net/images/units/ord/371.png?id=20260522010927	닥터 베가펑크 (호크)	0	0	40	40	0	1	1	25	0	40	40			
ord_209	대령 타시기	transcend		ord_209	https://ordsearch.b-cdn.net/images/units/ord/209.png?id=20260523233358	대령 타시기	0	0	0	0	1	1	1	0	0					
ord_208	도플라밍고	transcend	physical	ord_208	https://ordsearch.b-cdn.net/images/units/ord/208.png?id=20260524011806	도플라밍고	0	250	0	60	0	0	0	0	0					
ord_250	로브 루치	transcend	magical	ord_250	https://ordsearch.b-cdn.net/images/units/ord/250.png?id=20250124104053	로브 루치	0	0	0	0	0	1	1	0	0					
ord_191	롤로노아 조로	transcend	physical	ord_191	https://ordsearch.b-cdn.net/images/units/ord/191.png?id=20250720101544	롤로노아 조로	0.397	30	0	30	0	0	0	0	0					
ord_321	롤로노아 조로 (강화)	transcend	physical	ord_321	https://ordsearch.b-cdn.net/images/units/ord/321.png?id=20250720203500	롤로노아 조로 (강화)	0.397	35	0	35	0	0	0	0	0					
ord_323	롤로노아 조로 (염왕)	transcend	physical	ord_323	https://ordsearch.b-cdn.net/images/units/ord/323.png?id=20260523160755	롤로노아 조로 (염왕)	0.397	42	0	42	0	0	0	0	0					
ord_273	루피 - 기어포스	transcend	magical	ord_273	https://ordsearch.b-cdn.net/images/units/ord/273.png?id=20260523150245	루피 - 기어포스	0	0	0	0	0	1	1	0	0					
ord_204	마샬 · D · 티치	transcend	magical	ord_204	https://ordsearch.b-cdn.net/images/units/ord/204.png?id=20260523231026	마샬 · D · 티치	0	75	0	0	0	1	1	0	0					
ord_189	몽키 · D · 루피	transcend	physical	ord_189	https://ordsearch.b-cdn.net/images/units/ord/189.png?id=20250720235325	몽키 · D · 루피	0.476	0	0	0	1	1	1	0	0					
ord_270	바질 호킨스	transcend		ord_270	https://ordsearch.b-cdn.net/images/units/ord/270.png?id=20250720235925	바질 호킨스	0	7	7	25	0	0	0	0	0					
ord_199	브룩	transcend	magical	ord_199	https://ordsearch.b-cdn.net/images/units/ord/199.png?id=20251105012244	브룩	0	15	12	0	0	1	0	0	0		25			
ord_216	사보	transcend	physical	ord_216	https://ordsearch.b-cdn.net/images/units/ord/216.png?id=20260102230454	사보	0.139	35	0	30	0	1	0	0	0		20			
ord_190	상디	transcend	magical	ord_190	https://ordsearch.b-cdn.net/images/units/ord/190.png?id=20260530233859	상디	0	55	0	0	0	0	0	1.25	0		15			
ord_205	샹크스	transcend	magical	ord_205	https://ordsearch.b-cdn.net/images/units/ord/205.png?id=20250720232602	샹크스	2.015	99	0	0	0	1	1	1.35	0					
ord_200	시라호시	transcend		ord_200	https://ordsearch.b-cdn.net/images/units/ord/200.png?id=20260606013135	시라호시	1.264	0	0	0	0	0	0	0	0					
ord_303	로큐규	transcend	physical	ord_303	https://ordsearch.b-cdn.net/images/units/ord/303.png?id=20260523150945	로큐규	0	25	0	50	1	0	0	0	0					
ord_201	아카이누	transcend	magical	ord_201	https://ordsearch.b-cdn.net/images/units/ord/201.png?id=20260523145716	아카이누	0	12	0	0	0	1	1	0	0					
ord_299	야마토	transcend	physical	ord_299	https://ordsearch.b-cdn.net/images/units/ord/299.png?id=20260523154107	야마토	0	0	0	25	0	0	0	0	0					
ord_195	우솝	transcend	physical	ord_195	https://ordsearch.b-cdn.net/images/units/ord/195.png?id=20260523163732	우솝	0	0	0	30	0	1	1	0	0					
ord_195_1	우솝 식물	transcend	physical			우솝 식물	0.277	0	0			1	1	0	0					
ord_330	주얼리 보니	transcend	physical	ord_330	https://ordsearch.b-cdn.net/images/units/ord/330.png?id=20251105012409	주얼리 보니	0.636	0	0	1	0	0	0	45	0					
ord_272	징베	transcend	physical	ord_272	https://ordsearch.b-cdn.net/images/units/ord/272.png?id=20260212005336	징베	0	50	0	25	1	1	1	3	0					
ord_196	쵸파	transcend	physical	ord_196	https://ordsearch.b-cdn.net/images/units/ord/196.png?id=20260523225428	쵸파	0	0	0	50	0	0	0	0	0	50	30			
ord_350	코비	transcend	magical	ord_350	https://ordsearch.b-cdn.net/images/units/ord/350.png?id=20251105013439	코비	0	0	0	0	0	0	0	0	0		10			
ord_202	아오키지	transcend	magical	ord_202	https://ordsearch.b-cdn.net/images/units/ord/202.png?id=20260103230800	아오키지	1.242	20	0	0	0	0	0	0.33	0					
ord_292	키드	transcend	magical	ord_292	https://ordsearch.b-cdn.net/images/units/ord/292.png?id=20260524011705	키드	0.186	0	35	0	0	0	0	0	0					
ord_203	키자루	transcend	magical	ord_203	https://ordsearch.b-cdn.net/images/units/ord/203.png?id=20260326001402	키자루	0.999	0	0	0	0	1	1	0	0					
ord_206	트라팔가 로우	transcend	magical	ord_206	https://ordsearch.b-cdn.net/images/units/ord/206.png?id=20250922235240	트라팔가 로우	0	99	0	0	0	0	1	0	0	20				
ord_198	프랑키	transcend	magical	ord_198	https://ordsearch.b-cdn.net/images/units/ord/198.png?id=20260523144910	프랑키	0	0	0	0	0	0	0	5	0					
ord_207	후지토라	transcend	physical	ord_207	https://ordsearch.b-cdn.net/images/units/ord/207.png?id=20260524011610	후지토라	1.068	99	55	14	1	0	0	0	0					
ord_177	골 · D · 로져	immortal	physical	ord_177	https://ordsearch.b-cdn.net/images/units/ord/177.png?id=20260212233305	골 · D · 로져	0	200	0	60	0	1	0	0	0	60				
ord_175	금사자 시키	immortal		ord_175	https://ordsearch.b-cdn.net/images/units/ord/175.png?id=20260212233433	금사자 시키	1.87	35	0	0	1	0	0	0	0					
ord_356	더글라스 불릿	immortal	physical	ord_356	https://ordsearch.b-cdn.net/images/units/ord/356.png?id=20260103223459	더글라스 불릿	0	0	20	0	1	1	0	0	0					
ord_182	몽키 · D · 거프	immortal	physical	ord_182	https://ordsearch.b-cdn.net/images/units/ord/182.png?id=20260103225747	몽키 · D · 거프	1.117	0	0	0	0	1	0	0	0		45			
ord_183	몽키 · D · 드래곤	immortal	magical	ord_183	https://ordsearch.b-cdn.net/images/units/ord/183.png?id=20250721142217	몽키 · D · 드래곤	1.448	0	0	0	0	1	0	0	0		20			
ord_211	빅 맘	immortal	magical	ord_211	https://ordsearch.b-cdn.net/images/units/ord/211.png?id=20260212235047	빅 맘	0	0	0	0	0	0	0	0	0					
ord_179	센고쿠	immortal	magical	ord_179	https://ordsearch.b-cdn.net/images/units/ord/179.png?id=20250805015451	센고쿠	1.145	0	0	0	0	0	0	0	0	11				
ord_179	센고쿠(특성강화)	immortal	magical	ord_179	https://ordsearch.b-cdn.net/images/units/ord/179.png?id=20250805015451	센고쿠(특성강화)	1.858	0	0	0	0	0	0	0	0	11				
ord_178	스코퍼 가반	immortal	physical	ord_178	https://ordsearch.b-cdn.net/images/units/ord/178.png?id=20250223063916	스코퍼 가반	0	0	0	130	0	1	1	0	0					
ord_176	실버즈 레일리	immortal	physical	ord_176	https://ordsearch.b-cdn.net/images/units/ord/176.png?id=20260212233001	실버즈 레일리	0	0	0	20	1	1	1	0	0		45			
ord_180	흰수염	immortal	physical	ord_180	https://ordsearch.b-cdn.net/images/units/ord/180.png?id=20260212235349	흰수염	0.576	45	0	45	0	1	1	0	0					
ord_181	제트	immortal	magical	ord_181	https://ordsearch.b-cdn.net/images/units/ord/181.png?id=20260103211842	제트	0	0	35	0	0	1	1	0	0					
ord_257	카이도	immortal	physical	ord_257	https://ordsearch.b-cdn.net/images/units/ord/257.png?id=20260103230250	카이도	0	0	60	248	0	0	0	0	0.5					
ord_359	길드 테조로	eternal	magical	ord_359	https://ordsearch.b-cdn.net/images/units/ord/359.png?id=20260212235539	길드 테조로	0	0	0	0	0	1	1	0	0		25			
ord_218	네펠타리 비비	eternal	magical	ord_218	https://ordsearch.b-cdn.net/images/units/ord/218.png?id=20250721231647	네펠타리 비비	0	0	0	0	0	1	1	0	0					
ord_305	니카	eternal	physical	ord_305	https://ordsearch.b-cdn.net/images/units/ord/305.png?id=20250803042649	니카	1.092	0	0	35	0	0	0	0	0		25			
ord_346	류마	eternal	magical	ord_346	https://ordsearch.b-cdn.net/images/units/ord/346.png?id=20260212235448	류마	0	0	0	5	0	1	0	0	0					
ord_219	버기	eternal	physical	ord_219	https://ordsearch.b-cdn.net/images/units/ord/219.png?id=20260106002031	버기	0	0	25	30	0	0	0	0	0	33				
ord_222	보아 핸콕	eternal		ord_222	https://ordsearch.b-cdn.net/images/units/ord/222.png?id=20260106000622	보아 핸콕	0.863	60	0	0	0	1	0	0	0					
ord_222	보아 핸콕(특성강화)	eternal		ord_222	https://ordsearch.b-cdn.net/images/units/ord/222.png?id=20260106000622	보아 핸콕(특성강화)	1.135	60	0	0	0	1	0	0	0					
ord_308	우타	eternal	magical	ord_308	https://ordsearch.b-cdn.net/images/units/ord/308.png?id=20260522012207	우타	0.64	0	45	0	0	1	0	0	0		15			
ord_221	쥬라클 미호크	eternal	magical	ord_221	https://ordsearch.b-cdn.net/images/units/ord/221.png?id=20251027005404	쥬라클 미호크	0	0	45	0	0	0	0	2	0					
ord_220	카벤딧슈	eternal	physical	ord_220	https://ordsearch.b-cdn.net/images/units/ord/220.png?id=20260213000413	카벤딧슈	0.999	0	0	35	1	1	1	0	0					
ord_276	코즈키 오뎅	eternal	magical	ord_276	https://ordsearch.b-cdn.net/images/units/ord/276.png?id=20250721232402	코즈키 오뎅	0	0	0	0	0	0	1	0	0	50				
